historico;horas_voadas;aeronave;numero_db;base;data_voo;origem;destino;passageiro;cargo_passageiro;orgao_passageiro
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:30:00;PT-MGS - PT-MGS;0068-2021;DTA;2021-08-24;BELO HORIZONTE;BRASILIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:30:00;PT-MGS - PT-MGS;0068-2021;DTA;2021-08-24;BELO HORIZONTE;BRASILIA;Sérgio Pessoa de Paula Castro;Advogado Geral;Advocacia-Geral do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:15:00;PT-MGS - PT-MGS;0069-2021;DTA;2021-08-25;BRASILIA;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:15:00;PT-MGS - PT-MGS;0069-2021;DTA;2021-08-25;BRASILIA;BELO HORIZONTE;Igor Mascarenhas Eto;Secretário de Estado;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:15:00;PT-MGS - PT-MGS;0069-2021;DTA;2021-08-25;BRASILIA;BELO HORIZONTE;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:15:00;PT-MGS - PT-MGS;0069-2021;DTA;2021-08-25;BRASILIA;BELO HORIZONTE;Luis Otávio Milagres de Assis;Secretário Adjunto;Secretaria de Estado de Planejamento e Gestão
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:15:00;PT-MGS - PT-MGS;0069-2021;DTA;2021-08-25;BRASILIA;BELO HORIZONTE;Luísa Cardoso Barreto;Secretária de Estado;Secretaria de Estado de Planejamento e Gestão
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:15:00;PT-MGS - PT-MGS;0069-2021;DTA;2021-08-25;BRASILIA;BELO HORIZONTE;Marcelo Guilherme de Aro Ferreira;Deputado Federal;Camara dos Deputados
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:15:00;PT-MGS - PT-MGS;0069-2021;DTA;2021-08-25;BRASILIA;BELO HORIZONTE;Mateus Simões da Almeida;Secretário Geral;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:15:00;PT-MGS - PT-MGS;0069-2021;DTA;2021-08-25;BRASILIA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo Governador de Minas Gerais e comitiva para Brasília/DF para reunião com presidente do Senado; reunião com Ministro Chefe da Casa Civil; reunião com o Ministro da Infraestrutura;";01:15:00;PT-MGS - PT-MGS;0069-2021;DTA;2021-08-25;BRASILIA;BELO HORIZONTE;Sérgio Pessoa de Paula Castro;Advogado Geral;Advocacia-Geral do Estado de Minas Gerais
Agenda Oficial do Governador e comitiva, em Brasília/DF, para Reunião no Ministério Infraestrutura, Fórum dos Governadores e Reunião com Presidente do Senado Federal.;02:00:00;PT-OSO - PEGASUS 12;0250-2021;DTA;2021-09-01;BELO HORIZONTE;BRASILIA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Agenda Oficial do Governador e comitiva, em Brasília/DF, para Reunião no Ministério Infraestrutura, Fórum dos Governadores e Reunião com Presidente do Senado Federal.;02:00:00;PT-OSO - PEGASUS 12;0250-2021;DTA;2021-09-01;BELO HORIZONTE;BRASILIA;Eric da Cruz Gonçalves;Repórter;Secretaria Geral do Estado de Minas Gerais
Agenda Oficial do Governador e comitiva, em Brasília/DF, para Reunião no Ministério Infraestrutura, Fórum dos Governadores e Reunião com Presidente do Senado Federal.;02:00:00;PT-OSO - PEGASUS 12;0250-2021;DTA;2021-09-01;BELO HORIZONTE;BRASILIA;Fernando Scharlack Marcato;Secretário de Estado;Secretaria de Estado de Infraestrutura e Mobilidade de Minas Gerais
Agenda Oficial do Governador e comitiva, em Brasília/DF, para Reunião no Ministério Infraestrutura, Fórum dos Governadores e Reunião com Presidente do Senado Federal.;02:00:00;PT-OSO - PEGASUS 12;0250-2021;DTA;2021-09-01;BELO HORIZONTE;BRASILIA;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Agenda Oficial do Governador e comitiva, em Brasília/DF, para Reunião no Ministério Infraestrutura, Fórum dos Governadores e Reunião com Presidente do Senado Federal.;02:00:00;PT-OSO - PEGASUS 12;0250-2021;DTA;2021-09-01;BELO HORIZONTE;BRASILIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Agenda Oficial do Governador e comitiva, em Brasília/DF, para Reunião no Ministério Infraestrutura, Fórum dos Governadores e Reunião com Presidente do Senado Federal.;01:54:00;PT-OSO - PEGASUS 12;0253-2021;EsAF;2021-09-02;BRASILIA;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Agenda Oficial do Governador e comitiva, em Brasília/DF, para Reunião no Ministério Infraestrutura, Fórum dos Governadores e Reunião com Presidente do Senado Federal.;01:54:00;PT-OSO - PEGASUS 12;0253-2021;EsAF;2021-09-02;BRASILIA;BELO HORIZONTE;Fernando Passalio de Avelar;Secretário Adjunto;Secretaria de Estado de Desenvolvimento Econômico
Agenda Oficial do Governador e comitiva, em Brasília/DF, para Reunião no Ministério Infraestrutura, Fórum dos Governadores e Reunião com Presidente do Senado Federal.;01:54:00;PT-OSO - PEGASUS 12;0253-2021;EsAF;2021-09-02;BRASILIA;BELO HORIZONTE;Fernando Scharlack Marcato;Secretário de Estado;Secretaria de Estado de Infraestrutura e Mobilidade de Minas Gerais
Agenda Oficial do Governador e comitiva, em Brasília/DF, para Reunião no Ministério Infraestrutura, Fórum dos Governadores e Reunião com Presidente do Senado Federal.;01:54:00;PT-OSO - PEGASUS 12;0253-2021;EsAF;2021-09-02;BRASILIA;BELO HORIZONTE;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Agenda Oficial do Governador e comitiva, em Brasília/DF, para Reunião no Ministério Infraestrutura, Fórum dos Governadores e Reunião com Presidente do Senado Federal.;01:54:00;PT-OSO - PEGASUS 12;0253-2021;EsAF;2021-09-02;BRASILIA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Agenda Oficial do Governador e comitiva, em Brasília/DF, para Reunião no Ministério Infraestrutura, Fórum dos Governadores e Reunião com Presidente do Senado Federal.;01:54:00;PT-OSO - PEGASUS 12;0253-2021;EsAF;2021-09-02;BRASILIA;BELO HORIZONTE;Sérgio Pessoa de Paula Castro;Advogado Geral;Advocacia-Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS. O pouso foi realizado em Senador Mourão coordenadas 17 48S 043 25W.";01:08:00;PR-DTG - N3;0075-2021;DTA;2021-09-09;BELO HORIZONTE;DIAMANTINA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS. A decolagem foi realizada da localidade de senador Mourão coordenadas 17 48S 043 25W.";00:28:00;PR-DTG - N3;0076-2021;DTA;2021-09-09;DIAMANTINA;CAPELINHA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS.";00:54:00;PT-OSO - PEGASUS 12;0255-2021;EsAF;2021-09-09;CAPELINHA;ALMENARA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS. O pouso foi realizado em Senador Mourão coordenadas 17 48S 043 25W.";01:08:00;PR-DTG - N3;0075-2021;DTA;2021-09-09;BELO HORIZONTE;DIAMANTINA;Elizabeth Jucá e Mello Jacometti;Secretária de Estado;Secretario de Estado de Desenvolvimento Social
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS. A decolagem foi realizada da localidade de senador Mourão coordenadas 17 48S 043 25W.";00:28:00;PR-DTG - N3;0076-2021;DTA;2021-09-09;DIAMANTINA;CAPELINHA;Elizabeth Jucá e Mello Jacometti;Secretária de Estado;Secretario de Estado de Desenvolvimento Social
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS.";00:54:00;PT-OSO - PEGASUS 12;0255-2021;EsAF;2021-09-09;CAPELINHA;ALMENARA;Elizabeth Jucá e Mello Jacometti;Secretária de Estado;Secretario de Estado de Desenvolvimento Social
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS. O pouso foi realizado em Senador Mourão coordenadas 17 48S 043 25W.";01:08:00;PR-DTG - N3;0075-2021;DTA;2021-09-09;BELO HORIZONTE;DIAMANTINA;Fábio Baccheretti Vitor;Secretário de Estado;Secretaria de Estado da Saúde
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS. A decolagem foi realizada da localidade de senador Mourão coordenadas 17 48S 043 25W.";00:28:00;PR-DTG - N3;0076-2021;DTA;2021-09-09;DIAMANTINA;CAPELINHA;Fábio Baccheretti Vitor;Secretário de Estado;Secretaria de Estado da Saúde
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS. O pouso foi realizado em Senador Mourão coordenadas 17 48S 043 25W.";01:08:00;PR-DTG - N3;0075-2021;DTA;2021-09-09;BELO HORIZONTE;DIAMANTINA;Fernando Scharlack Marcato;Secretário de Estado;Secretaria de Estado de Infraestrutura e Mobilidade de Minas Gerais
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS. A decolagem foi realizada da localidade de senador Mourão coordenadas 17 48S 043 25W.";00:28:00;PR-DTG - N3;0076-2021;DTA;2021-09-09;DIAMANTINA;CAPELINHA;Fernando Scharlack Marcato;Secretário de Estado;Secretaria de Estado de Infraestrutura e Mobilidade de Minas Gerais
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS.";00:54:00;PT-OSO - PEGASUS 12;0255-2021;EsAF;2021-09-09;CAPELINHA;ALMENARA;Fernando Scharlack Marcato;Secretário de Estado;Secretaria de Estado de Infraestrutura e Mobilidade de Minas Gerais
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS. O pouso foi realizado em Senador Mourão coordenadas 17 48S 043 25W.";01:08:00;PR-DTG - N3;0075-2021;DTA;2021-09-09;BELO HORIZONTE;DIAMANTINA;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS. A decolagem foi realizada da localidade de senador Mourão coordenadas 17 48S 043 25W.";00:28:00;PR-DTG - N3;0076-2021;DTA;2021-09-09;DIAMANTINA;CAPELINHA;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS.";00:54:00;PT-OSO - PEGASUS 12;0255-2021;EsAF;2021-09-09;CAPELINHA;ALMENARA;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS. O pouso foi realizado em Senador Mourão coordenadas 17 48S 043 25W.";01:08:00;PR-DTG - N3;0075-2021;DTA;2021-09-09;BELO HORIZONTE;DIAMANTINA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS. A decolagem foi realizada da localidade de senador Mourão coordenadas 17 48S 043 25W.";00:28:00;PR-DTG - N3;0076-2021;DTA;2021-09-09;DIAMANTINA;CAPELINHA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS.";00:54:00;PT-OSO - PEGASUS 12;0255-2021;EsAF;2021-09-09;CAPELINHA;ALMENARA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS.";00:54:00;PT-OSO - PEGASUS 12;0255-2021;EsAF;2021-09-09;CAPELINHA;ALMENARA;Tito Bruno Miranda Torres Duarte;Deputado Estadual;Assembleia Legislativa do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS.";01:42:00;PT-OSO - PEGASUS 12;0261-2021;EsAF;2021-09-10;JEQUITINHONHA;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Traslado do Exmo. Governador de Minas e Comitiva em agenda Oficial aos municípios de de Diamantina (Senador Mourão), Capelinha, Almenara, Pedra Azul e Jequitinhonha para Anúncio de obras na BR367 e outros trechos; Reunião Projeto Percursos Gerais da SEDESE; Reunião com profissionais da Educação; Anúncio de obra de UBS.";01:42:00;PT-OSO - PEGASUS 12;0261-2021;EsAF;2021-09-10;JEQUITINHONHA;BELO HORIZONTE;Elizabeth Juca e Mello Jacometti;Secretária de Estado;Secretario de Estado de Desenvolvimento Social
