historico;horas_voadas;aeronave;numero_db;base;data_voo;origem;destino;passageiro;cargo_passageiro;orgao_passageiro
Traslado do Exmo. Governador de Minas e Comitiva para as cidades de Uberaba e Uberlândia.;01:16:00;PP-EJO - PEGASUS 17;0141-2023;EsAF;2023-08-05;BELO HORIZONTE;UBERABA;Renata Rodrigues de Carvalho;Assessora;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para as cidades de Uberaba e Uberlândia.;01:16:00;PP-EJO - PEGASUS 17;0141-2023;EsAF;2023-08-05;BELO HORIZONTE;UBERABA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador nas cidades de Poços de Caldas e região.;01:10:00;PP-EJO - PEGASUS 17;0150-2023;EsAF;2023-08-09;BELO HORIZONTE;POCOS DE CALDAS;Antônio Carlos Arantes;Deputado Estadual;Assembleia Legislativa de Minas Gerais
Agenda oficial do Governador nas cidades de Poços de Caldas e região.;01:10:00;PP-EJO - PEGASUS 17;0150-2023;EsAF;2023-08-09;BELO HORIZONTE;POCOS DE CALDAS;Rodrigo Aparecido Lopes;Deputado Estadual;Assembleia Legislativa de Minas Gerais
Agenda oficial do Governador nas cidades de Poços de Caldas e região.;01:10:00;PP-EJO - PEGASUS 17;0150-2023;EsAF;2023-08-09;BELO HORIZONTE;POCOS DE CALDAS;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Agenda oficial do Governador nas cidades de Poços de Caldas e região.;01:10:00;PP-EJO - PEGASUS 17;0150-2023;EsAF;2023-08-09;BELO HORIZONTE;POCOS DE CALDAS;João Paulo Braga Santos;Diretor;Instituto de Desenvolvimento Integrado de Minas Gerais
Agenda oficial do Governador nas cidades de Poços de Caldas e região.;01:10:00;PP-EJO - PEGASUS 17;0150-2023;EsAF;2023-08-09;BELO HORIZONTE;POCOS DE CALDAS;Barbara Barros Botega;Secretária Adjunta;Secretaria de Estado de Comunicação Social
Agenda oficial do Governador nas cidades de Poços de Caldas e região.;01:10:00;PP-EJO - PEGASUS 17;0150-2023;EsAF;2023-08-09;BELO HORIZONTE;POCOS DE CALDAS;Andreza Gischewski Costa;Assessoria de Imprensa;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador nas cidades de Poços de Caldas e região.;01:10:00;PP-EJO - PEGASUS 17;0150-2023;EsAF;2023-08-09;BELO HORIZONTE;POCOS DE CALDAS;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador.;00:44:00;PP-EJO - PEGASUS 17;0152-2023;EsAF;2023-08-10;PASSOS;ITAUNA;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Agenda oficial do Governador.;00:44:00;PP-EJO - PEGASUS 17;0152-2023;EsAF;2023-08-10;PASSOS;ITAUNA;Barbara Barros Botega;Secretária Adjunta;Secretaria de Estado de Comunicação Social
Agenda oficial do Governador.;00:44:00;PP-EJO - PEGASUS 17;0152-2023;EsAF;2023-08-10;PASSOS;ITAUNA;Andre Valadares da Cruz;Cinegrafista;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador.;00:44:00;PP-EJO - PEGASUS 17;0152-2023;EsAF;2023-08-10;PASSOS;ITAUNA;Isabel Cristina Elias Campos Daher;Cerimonial;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador.;00:44:00;PP-EJO - PEGASUS 17;0152-2023;EsAF;2023-08-10;PASSOS;ITAUNA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos.;00:48:00;PR-XAA - PEGASUS 23;0156-2023;EsAF;2023-12-01;BELO HORIZONTE;GUANHÃES;Sandro Lúcio Fonseca;Deputado(a) Estadual;Assembleia Legislativa de Minas Gerais
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos.;00:48:00;PR-XAA - PEGASUS 23;0156-2023;EsAF;2023-12-01;BELO HORIZONTE;GUANHÃES;Enes Cândido Damacena Junior;Deputado(a) Estadual;Assembleia Legislativa de Minas Gerais
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos.;00:48:00;PR-XAA - PEGASUS 23;0156-2023;EsAF;2023-12-01;BELO HORIZONTE;GUANHÃES;Hercílio Araújo Diniz Filho;Deputado(a) Federal;Câmara dos Deputados
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos.;00:48:00;PR-XAA - PEGASUS 23;0156-2023;EsAF;2023-12-01;BELO HORIZONTE;GUANHÃES;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos.;00:48:00;PR-XAA - PEGASUS 23;0156-2023;EsAF;2023-12-01;BELO HORIZONTE;GUANHÃES;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos.;00:48:00;PR-XAA - PEGASUS 23;0156-2023;EsAF;2023-12-01;BELO HORIZONTE;GUANHÃES;Eric da Cruz Gonçalves;Reporter;Secretaria-Geral do Estado de Minas Gerais
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos.;00:48:00;PR-XAA - PEGASUS 23;0156-2023;EsAF;2023-12-01;BELO HORIZONTE;GUANHÃES;Thiago Torres Costa Pereira;Vice-Reitor da UEMG;Universidade do Estado de Minas Gerais
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos. FASE 2 - Treinamento de transição do modelo BE30 do Piloto Cod. ANAC 353362;01:30:00;PR-XAA - PEGASUS 23;0158-2023;EsAF;2023-12-01;GOVERNADOR VALADARES;PASSOS;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos. FASE 2 - Treinamento de transição do modelo BE30 do Piloto Cod. ANAC 353362;01:30:00;PR-XAA - PEGASUS 23;0158-2023;EsAF;2023-12-01;GOVERNADOR VALADARES;PASSOS;Igor Augusto Tinoco da Silva;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos. FASE 2 - Treinamento de transição do modelo BE30 do Piloto Cod. ANAC 353362;01:30:00;PR-XAA - PEGASUS 23;0158-2023;EsAF;2023-12-01;GOVERNADOR VALADARES;PASSOS;Andre Valadares da Cruz;Cinegrafista;Secretaria Geral do Estado de Minas Gerais
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos. FASE 2 - Treinamento de transição do modelo BE30 do Piloto Cod. ANAC 353362;01:30:00;PR-XAA - PEGASUS 23;0158-2023;EsAF;2023-12-01;GOVERNADOR VALADARES;PASSOS;Eric da Cruz Gonçalves;Reporter;Secretaria-Geral do Estado de Minas Gerais
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos. FASE 2 - Treinamento de transição do modelo BE30 do Piloto Cod. ANAC 353362;01:30:00;PR-XAA - PEGASUS 23;0158-2023;EsAF;2023-12-01;GOVERNADOR VALADARES;PASSOS;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos. FASE 2 - Treinamento de transição do modelo BE30 do Piloto Cod. ANAC 353362;01:00:00;PR-XAA - PEGASUS 23;0159-2023;EsAF;2023-12-02;PASSOS;BELO HORIZONTE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos. FASE 2 - Treinamento de transição do modelo BE30 do Piloto Cod. ANAC 353362;01:00:00;PR-XAA - PEGASUS 23;0159-2023;EsAF;2023-12-02;PASSOS;BELO HORIZONTE;Igor Augusto Tinoco da Silva;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos. FASE 2 - Treinamento de transição do modelo BE30 do Piloto Cod. ANAC 353362;01:00:00;PR-XAA - PEGASUS 23;0159-2023;EsAF;2023-12-02;PASSOS;BELO HORIZONTE;Andre Valadares da Cruz;Cinegrafista;Secretaria Geral do Estado de Minas Gerais
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos. FASE 2 - Treinamento de transição do modelo BE30 do Piloto Cod. ANAC 353362;01:00:00;PR-XAA - PEGASUS 23;0159-2023;EsAF;2023-12-02;PASSOS;BELO HORIZONTE;Eric da Cruz Gonçalves;Reporter;Secretaria-Geral do Estado de Minas Gerais
Traslado do Sr. Governador do Estado de Minas Gerais e comitiva para cumprimento de agenda oficial nas cidades de Guanhães, Governador Valadares e Passos. FASE 2 - Treinamento de transição do modelo BE30 do Piloto Cod. ANAC 353362;01:00:00;PR-XAA - PEGASUS 23;0159-2023;EsAF;2023-12-02;PASSOS;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo senhor Governador e comitiva de Januária para Belo Horizonte após cumprimento de agenda oficial.;01:30:00;PR-XAA - PEGASUS 23;0166-2023;EsAF;2023-12-09;JANUÁRIA;BELO HORIZONTE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo senhor Governador e comitiva de Januária para Belo Horizonte após cumprimento de agenda oficial.;01:30:00;PR-XAA - PEGASUS 23;0166-2023;EsAF;2023-12-09;JANUÁRIA;BELO HORIZONTE;Marcelo Guilherme de Aro Ferreira;Secretário de Estado;Secretaria de Estado da Casa Civil
Traslado do Exmo senhor Governador e comitiva de Januária para Belo Horizonte após cumprimento de agenda oficial.;01:30:00;PR-XAA - PEGASUS 23;0166-2023;EsAF;2023-12-09;JANUÁRIA;BELO HORIZONTE;Bernardo Assis Fonseca Santos;Secretário de Estado;Secretaria de Estado de Comunicação Social
Traslado do Exmo senhor Governador e comitiva de Januária para Belo Horizonte após cumprimento de agenda oficial.;01:30:00;PR-XAA - PEGASUS 23;0166-2023;EsAF;2023-12-09;JANUÁRIA;BELO HORIZONTE;Eric da Cruz Gonçalves;Reporter;Secretaria de Estado de Comunicação Social
Traslado do Exmo senhor Governador e comitiva de Januária para Belo Horizonte após cumprimento de agenda oficial.;01:30:00;PR-XAA - PEGASUS 23;0166-2023;EsAF;2023-12-09;JANUÁRIA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Peg 09 realizou traslado do Exmo. Sr Governador Romeu Zema e comitiva da cidade de Santa Rita para Pouso Alegre.;00:15:00;PP-EJL - PEGASUS 09;0171-2023;6ª BRAvE;2023-04-27;SANTA RITA DO SAPUCAÍ;POUSO ALEGRE;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Peg 09 realizou traslado do Exmo. Sr Governador Romeu Zema e comitiva da cidade de Santa Rita para Pouso Alegre.;00:15:00;PP-EJL - PEGASUS 09;0171-2023;6ª BRAvE;2023-04-27;SANTA RITA DO SAPUCAÍ;POUSO ALEGRE;Marcelo Barbosa;Redes Sociais;Secretaria Geral do Estado de Minas Gerais
Peg 09 realizou traslado do Exmo. Sr Governador Romeu Zema e comitiva da cidade de Santa Rita para Pouso Alegre.;00:15:00;PP-EJL - PEGASUS 09;0171-2023;6ª BRAvE;2023-04-27;SANTA RITA DO SAPUCAÍ;POUSO ALEGRE;Renata Rodrigues de Carvalho;Assessora;Secretaria Geral do Estado de Minas Gerais
Peg 09 realizou traslado do Exmo. Sr Governador Romeu Zema e comitiva da cidade de Santa Rita para Pouso Alegre.;00:15:00;PP-EJL - PEGASUS 09;0171-2023;6ª BRAvE;2023-04-27;SANTA RITA DO SAPUCAÍ;POUSO ALEGRE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para as cidades de Barbacena e São João de Rei.;00:48:00;PR-XAA - PEGASUS 23;0176-2023;EsAF;2023-12-20;BELO HORIZONTE;BARBACENA;Lafayette Luiz Doorgal de Andrada;Deputado(a) Federal;Camara dos Deputados
Traslado do Exmo. Governador de Minas e Comitiva para as cidades de Barbacena e São João de Rei.;00:48:00;PR-XAA - PEGASUS 23;0176-2023;EsAF;2023-12-20;BELO HORIZONTE;BARBACENA;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva para as cidades de Barbacena e São João de Rei.;00:48:00;PR-XAA - PEGASUS 23;0176-2023;EsAF;2023-12-20;BELO HORIZONTE;BARBACENA;Ronaldo Alexandre Barquette;Diretor de Atração de Investimentos Invest Minas;Secretaria de Estado de Desenvolvimento Econômic
Traslado do Exmo. Governador de Minas e Comitiva para as cidades de Barbacena e São João de Rei.;00:48:00;PR-XAA - PEGASUS 23;0176-2023;EsAF;2023-12-20;BELO HORIZONTE;BARBACENA;Tomás Tavares Perdigão Mendes;Subsecretário de esportes;Secretaria de Estado de Desenvolvimento Social
Traslado do Exmo. Governador de Minas e Comitiva para as cidades de Barbacena e São João de Rei.;00:48:00;PR-XAA - PEGASUS 23;0176-2023;EsAF;2023-12-20;BELO HORIZONTE;BARBACENA;Aluísio Eduardo Caetano de Medeiros;Assessoria de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para as cidades de Barbacena e São João de Rei.;00:48:00;PR-XAA - PEGASUS 23;0176-2023;EsAF;2023-12-20;BELO HORIZONTE;BARBACENA;Andreza Gischewski Costa;Assessoria de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para as cidades de Barbacena e São João de Rei.;00:48:00;PR-XAA - PEGASUS 23;0176-2023;EsAF;2023-12-20;BELO HORIZONTE;BARBACENA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para as Cidades de Teófilo Otoni e Jequitinhonha para cumprimento de agendas na região.;01:06:00;PP-EJO - PEGASUS 17;0188-2023;EsAF;2023-08-31;BELO HORIZONTE;TEOFILO OTONI;Gustavo de Vasconcellos Moreira (Gustavo Santana);Deputado Estadual;Assembleia Legislativa de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para as Cidades de Teófilo Otoni e Jequitinhonha para cumprimento de agendas na região.;01:06:00;PP-EJO - PEGASUS 17;0188-2023;EsAF;2023-08-31;BELO HORIZONTE;TEOFILO OTONI;José Laviola Neto de Lira;Deputado Estadual;Assembleia Legislativa de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para as Cidades de Teófilo Otoni e Jequitinhonha para cumprimento de agendas na região.;01:06:00;PP-EJO - PEGASUS 17;0188-2023;EsAF;2023-08-31;BELO HORIZONTE;TEOFILO OTONI;Neilando Alves Pimenta;Deputado Estadual;Assembleia Legislativa de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para as Cidades de Teófilo Otoni e Jequitinhonha para cumprimento de agendas na região.;01:06:00;PP-EJO - PEGASUS 17;0188-2023;EsAF;2023-08-31;BELO HORIZONTE;TEOFILO OTONI;Antônio Pinheiro Neto;Deputado Federal;Camara dos Deputados
Traslado do Exmo. Governador de Minas e Comitiva para as Cidades de Teófilo Otoni e Jequitinhonha para cumprimento de agendas na região.;01:06:00;PP-EJO - PEGASUS 17;0188-2023;EsAF;2023-08-31;BELO HORIZONTE;TEOFILO OTONI;Bruno Souza Farias;Deputado Federal;Camara dos Deputados
Traslado do Exmo. Governador de Minas e Comitiva para as Cidades de Teófilo Otoni e Jequitinhonha para cumprimento de agendas na região.;01:06:00;PP-EJO - PEGASUS 17;0188-2023;EsAF;2023-08-31;BELO HORIZONTE;TEOFILO OTONI;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva para as Cidades de Teófilo Otoni e Jequitinhonha para cumprimento de agendas na região.;01:06:00;PP-EJO - PEGASUS 17;0188-2023;EsAF;2023-08-31;BELO HORIZONTE;TEOFILO OTONI;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para as Cidades de Teófilo Otoni e Jequitinhonha para cumprimento de agendas na região.;01:22:00;PP-EJO - PEGASUS 17;0190-2023;EsAF;2023-09-01;JEQUITINHONHA;BELO HORIZONTE;Neilando Alves Pimenta;Deputado Estadual;Assembleia Legislativa de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para as Cidades de Teófilo Otoni e Jequitinhonha para cumprimento de agendas na região.;01:22:00;PP-EJO - PEGASUS 17;0190-2023;EsAF;2023-09-01;JEQUITINHONHA;BELO HORIZONTE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva para as Cidades de Teófilo Otoni e Jequitinhonha para cumprimento de agendas na região.;01:22:00;PP-EJO - PEGASUS 17;0190-2023;EsAF;2023-09-01;JEQUITINHONHA;BELO HORIZONTE;Carlos Alexandre Gonçalves da Silva;Diretor-Geral IDENE;Instituto de Desenvolvimento do Norte e Nordeste de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para as Cidades de Teófilo Otoni e Jequitinhonha para cumprimento de agendas na região.;01:22:00;PP-EJO - PEGASUS 17;0190-2023;EsAF;2023-09-01;JEQUITINHONHA;BELO HORIZONTE;Barbara Barros Botega;Secretária Adjunta;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva para as Cidades de Teófilo Otoni e Jequitinhonha para cumprimento de agendas na região.;01:22:00;PP-EJO - PEGASUS 17;0190-2023;EsAF;2023-09-01;JEQUITINHONHA;BELO HORIZONTE;Andre Valadares da Cruz;Cinegrafista;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para as Cidades de Teófilo Otoni e Jequitinhonha para cumprimento de agendas na região.;01:22:00;PP-EJO - PEGASUS 17;0190-2023;EsAF;2023-09-01;JEQUITINHONHA;BELO HORIZONTE;Andreza Gischewski Costa;Assessoria de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva para as Cidades de Teófilo Otoni e Jequitinhonha para cumprimento de agendas na região.;01:22:00;PP-EJO - PEGASUS 17;0190-2023;EsAF;2023-09-01;JEQUITINHONHA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Governador de MG Sr Romeu Zema Neto e comitiva, com destino a cidade de São Paulo/SP, em cumprimento de agenda oficial.;02:06:00;PP-EJO - PEGASUS 17;0220-2023;EsAF;2023-09-28;BELO HORIZONTE;SAO PAULO;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo Governador de MG Sr Romeu Zema Neto e comitiva, com destino a cidade de São Paulo/SP, em cumprimento de agenda oficial.;02:06:00;PP-EJO - PEGASUS 17;0220-2023;EsAF;2023-09-28;BELO HORIZONTE;SAO PAULO;Fernando Passalio de Avelar;Secretário de Estado;Secretaria de Estado de Desenvolvimento Econômico
Traslado do Exmo Governador de MG Sr Romeu Zema Neto e comitiva, com destino a cidade de São Paulo/SP, em cumprimento de agenda oficial.;02:06:00;PP-EJO - PEGASUS 17;0220-2023;EsAF;2023-09-28;BELO HORIZONTE;SAO PAULO;Andre Valadares da Cruz;Cinegrafista;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Governador de MG Sr Romeu Zema Neto e comitiva, com destino a cidade de São Paulo/SP, em cumprimento de agenda oficial.;02:06:00;PP-EJO - PEGASUS 17;0220-2023;EsAF;2023-09-28;BELO HORIZONTE;SAO PAULO;Andreza Gischewski Costa;Assessoria de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Governador de MG Sr Romeu Zema Neto e comitiva, com destino a cidade de São Paulo/SP, em cumprimento de agenda oficial.;02:06:00;PP-EJO - PEGASUS 17;0220-2023;EsAF;2023-09-28;BELO HORIZONTE;SAO PAULO;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Governador de MG Sr Romeu Zema Neto e comitiva, com destino a cidade de São Paulo/SP, em cumprimento de agenda oficial.;02:06:00;PP-EJO - PEGASUS 17;0220-2023;EsAF;2023-09-28;BELO HORIZONTE;SAO PAULO;Eric da Cruz Gonçalves;Reporter;Secretaria-Geral do Estado de Minas Gerais
Traslado dos pax até o campo da UFOP.;00:35:00;PP-EJS - PEGASUS 22;0277-2023;1ª BRAvE;2023-04-21;BELO HORIZONTE;OURO PRETO;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado dos pax até o campo da UFOP.;00:35:00;PP-EJS - PEGASUS 22;0277-2023;1ª BRAvE;2023-04-21;BELO HORIZONTE;OURO PRETO;Michel Miguel Elias Temer Lulia;Ex-Presidente da República;Governo Federal
Traslado dos pax até o campo da UFOP.;00:35:00;PP-EJS - PEGASUS 22;0277-2023;1ª BRAvE;2023-04-21;BELO HORIZONTE;OURO PRETO;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado dos pax de Ouro Preto a Tiradentes.;00:36:00;PP-EJS - PEGASUS 22;0278-2023;1ª BRAvE;2023-04-21;OURO PRETO;TIRADENTES;Luis Tadeu Martins Leite;Deputado Estadual;Assembleia Legislativa de Minas Gerais
Traslado dos pax de Ouro Preto a Tiradentes.;00:36:00;PP-EJS - PEGASUS 22;0278-2023;1ª BRAvE;2023-04-21;OURO PRETO;TIRADENTES;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado dos pax de Ouro Preto a Tiradentes.;00:36:00;PP-EJS - PEGASUS 22;0278-2023;1ª BRAvE;2023-04-21;OURO PRETO;TIRADENTES;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado dos pax de Tiradentes até o Hangar do Governo em SBBH.;00:48:00;PP-EJS - PEGASUS 22;0279-2023;1ª BRAvE;2023-04-21;TIRADENTES;BELO HORIZONTE;Luis Tadeu Martins Leite;Deputado Estadual;Assembleia Legislativa de Minas Gerais
Traslado dos pax de Tiradentes até o Hangar do Governo em SBBH.;00:48:00;PP-EJS - PEGASUS 22;0279-2023;1ª BRAvE;2023-04-21;TIRADENTES;BELO HORIZONTE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado dos pax de Tiradentes até o Hangar do Governo em SBBH.;00:48:00;PP-EJS - PEGASUS 22;0279-2023;1ª BRAvE;2023-04-21;TIRADENTES;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Foi realizado o traslado da autoridade até o loca de desembarque para o cumprimento de agenda. Pouso realizado em um campo de futebol.;00:26:00;PP-EJM - PEGASUS 10;0318-2023;1ª BRAvE;2023-06-22;BELO HORIZONTE;BOM JESUS DO AMPARO;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Foi realizado o traslado da autoridade até o loca de desembarque para o cumprimento de agenda. Pouso realizado em um campo de futebol.;00:26:00;PP-EJM - PEGASUS 10;0318-2023;1ª BRAvE;2023-06-22;BELO HORIZONTE;BOM JESUS DO AMPARO;Andreza Gischewski Costa;Assessoria de Imprensa;Secretaria Geral do Estado de Minas Gerais
Foi realizado o traslado da autoridade até o loca de desembarque para o cumprimento de agenda. Pouso realizado em um campo de futebol.;00:26:00;PP-EJM - PEGASUS 10;0318-2023;1ª BRAvE;2023-06-22;BELO HORIZONTE;BOM JESUS DO AMPARO;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
AERONAVE DECOLOU E FEZ O POUSO NO LOCAL DE EMBARQUE DA AUTORIDADE EM BARÃO DOS COCAIS;00:25:00;PP-EJM - PEGASUS 10;0321-2023;1ª BRAvE;2023-06-23;BARÃO DE COCAIS;MARIANA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
AERONAVE DECOLOU E FEZ O POUSO NO LOCAL DE EMBARQUE DA AUTORIDADE EM BARÃO DOS COCAIS;00:25:00;PP-EJM - PEGASUS 10;0321-2023;1ª BRAvE;2023-06-23;BARÃO DE COCAIS;MARIANA;Andreza Gischewski Costa;Assessoria de Imprensa;Secretaria Geral do Estado de Minas Gerais
AERONAVE DECOLOU E FEZ O POUSO NO LOCAL DE EMBARQUE DA AUTORIDADE EM BARÃO DOS COCAIS;00:25:00;PP-EJM - PEGASUS 10;0321-2023;1ª BRAvE;2023-06-23;BARÃO DE COCAIS;MARIANA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
AERONAVE DECOLOU DA UFOP E POUSOU DEFRONTE O HANGAR DO GOVERNO NO PATIO SUL DO AEROPORTO DA PAMPULHA;00:32:00;PP-EJM - PEGASUS 10;0323-2023;1ª BRAvE;2023-06-23;OURO PRETO;BELO HORIZONTE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
AERONAVE DECOLOU DA UFOP E POUSOU DEFRONTE O HANGAR DO GOVERNO NO PATIO SUL DO AEROPORTO DA PAMPULHA;00:32:00;PP-EJM - PEGASUS 10;0323-2023;1ª BRAvE;2023-06-23;OURO PRETO;BELO HORIZONTE;Aluísio Eduardo Caetano de Medeiros;Assessoria de Imprensa;Secretaria Geral do Estado de Minas Gerais
AERONAVE DECOLOU DA UFOP E POUSOU DEFRONTE O HANGAR DO GOVERNO NO PATIO SUL DO AEROPORTO DA PAMPULHA;00:32:00;PP-EJM - PEGASUS 10;0323-2023;1ª BRAvE;2023-06-23;OURO PRETO;BELO HORIZONTE;Andreza Gischewski Costa;Assessoria de Imprensa;Secretaria Geral do Estado de Minas Gerais
AERONAVE DECOLOU DA UFOP E POUSOU DEFRONTE O HANGAR DO GOVERNO NO PATIO SUL DO AEROPORTO DA PAMPULHA;00:32:00;PP-EJM - PEGASUS 10;0323-2023;1ª BRAvE;2023-06-23;OURO PRETO;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
